Ticker,AAPL,ABBV,ADBE,ADP,ADSK,AMAT,AMD,AMT,AMZN,AVGO,AXP,BAC,BK,BKNG,BR,BRK-B,C,CAT,CCI,CI,CMI,COP,COST,CRH,CRM,CSCO,CVX,DHR,DIS,ECL,ELV,EQIX,EW,EXPD,GE,GILD,GIS,GOOG,GOOGL,GS,GWW,HD,HON,IBM,INTU,ISRG,JNJ,JPM,KMI,KO,LIN,LKQ,LLY,LNG,LOW,LRCX,MA,MCD,MCO,MET,META,MMC,MMM,MRK,MS,MSFT,NEE,NFLX,NI,NOW,NVDA,NXPI,OKE,ORCL,PEG,PEP,PG,PGR,PNC,PRU,RTX,SPGI,TSLA,TT,TXN,UNH,UNP,V,VRTX,VZ,WMB,XOM,ZTS
CRH,0.0007834785507094178,-0.001223269887376995,-0.001888049143879259,2.727660977334689e-06,0.0015444161410960798,0.00967006831526548,0.008832876652226295,0.002308992205682328,0.003725951120366448,0.010211677521028126,0.0026843145331009884,0.0031012458982153583,0.002857863498231233,0.0016059389964138944,-0.0008383334911341335,-0.0008822508078785725,0.004183847553206789,0.004813152579789632,0.0021513512372747924,0.0006764671930072544,0.004821962736948083,-0.003137794062827549,-0.0003834410818558974,0.014499019630954362,6.597371655620264e-05,0.0022024755012292055,-0.0014727668897595843,0.001662633568891006,0.006153947258899719,0.001398871087569892,0.003584038731116293,0.0012811285528476534,0.000388685530070862,-0.0005677908019574644,0.0054186289671634075,0.0008862289219380686,-0.0014423264882960766,0.003663001522150919,0.003694523230369456,0.005223028521412793,0.0010493186460362666,0.003734210354643556,0.0009762563270142331,0.0017482971542384991,-0.00016033037136755864,0.0016113965519316364,0.0008134063205226466,0.005151707711999463,-0.001891025479277402,-8.449437654271446e-05,-0.0017485669444549784,0.0016281864046683498,0.0022922539803524183,-0.0017671405804377846,0.003751515368759347,0.012644585452317291,0.0018141880642591644,-0.00011801956144004923,-0.0010523813502673275,0.0023491444947573888,0.002800091964059944,0.00010658868831166953,0.0005518312999888032,0.0023356846685650386,0.003589273385652613,0.0025206500180616227,0.0005559687094583391,-0.0030400502527440187,0.000811102353600955,8.317228845783409e-05,0.006017907219376863,0.0046477216545171875,-0.003262856042724812,0.004343150247027645,0.001042969273553704,0.0007670680150757246,-0.0035364668627441477,-0.0008003010388137547,0.0022862065297389656,0.0020430294680722503,0.0017457141417974833,-0.0011005918030773307,0.007009800196302603,0.0038759302937871466,0.004236836150952323,0.0031739284080737357,0.0016917313306624216,0.001485484053803373,0.0009300147992834872,-0.0005973487057399365,0.0004236744444957323,-0.002593519409941803,0.006803073622124475
CRM,0.0006088981920941593,3.4343573620317064e-05,0.009096667167278432,0.004252512399060716,0.0039133778954937035,0.0044801900081905405,0.008725613373956593,0.0013631132396507398,0.005497113090428854,0.00415681907652611,0.0032613321054181534,0.001166849759686279,0.002677395895107369,0.005447486431884691,0.0015876995608022785,-0.0021089386282353607,0.0043807727281913855,0.004098350697468719,0.0037944971779206547,-0.0002294915442939202,-0.0010102706055352983,0.0068831908009011995,0.0002608235127187814,6.597371655620264e-05,0.016722449785920926,0.001803208667445071,0.000994405003770603,0.00168496806911835,0.004712340033713731,0.0007461154468735331,0.001243678854785481,0.0013782473154759349,0.002665275389869915,0.001183096127651245,-0.0006352168788055865,-0.001167278815185372,-0.00034807691617649036,0.0016000525362973453,0.0015385236762612995,0.003917286515458652,0.0026626264345751384,0.0043477087426357485,0.001900166010461582,0.0031130994277079726,0.007009274889890145,0.0009429119183757979,-0.0019087595826605612,0.0016267178555926108,0.0014623285641687939,-0.00103020083110315,-0.0001297698812239887,0.0061127247762320985,-0.0024493086951769476,-0.00021347771805511575,0.002702894313095462,0.0022613883173675233,0.0011160415214892443,0.002980761365950306,0.002286337702927204,0.005520364339022799,0.006263630302275987,0.0005590859100439601,0.0005769260971602784,0.00023508978185749187,0.004326800587744798,0.0031421034303136864,-0.00023410183452895512,-0.0029405509968987186,-0.0006819812538177935,0.011774871252016515,0.004321975147553783,0.004928740323006719,0.002190064949065895,0.0074034251968903035,-0.00293365360071522,-0.00039625437657133083,-0.0005166741321126844,-0.00287813298893732,0.0033225205489190355,0.002295429272708068,0.0005290880779267917,0.0018179368328050936,0.005216326190947715,0.0009236077441487925,0.0038361054644106447,0.0030511938452443435,0.0014595486432906891,0.0016208310384058823,0.003453762515010896,0.0014526215978464983,0.003399941519539746,0.0008194817898398362,0.005815600689727869
CSCO,0.0003518398736138913,0.0018193374706957713,0.0003706544814816787,-0.00042283886143639886,0.0010844311548944417,0.007875103263148657,0.011514501388448352,-0.0010092787628646108,0.0019136223957150172,0.006738852852544305,0.0002851923583608909,0.0006079812444862458,0.0018404690758492812,0.002821794658118865,0.00022034860866502987,-0.0006985040627192865,0.0026476214890407915,0.003939514331564595,-0.0007992616572326009,-0.0010998280529393677,0.002341095725882558,-3.5785201637057146e-05,-0.00022248327196081527,0.0022024755012292055,0.001803208667445071,0.009874683407754289,0.0003781942946180512,0.002531182041623524,-0.002934788457526499,-0.0002483296641210978,0.0007654938082729999,-0.0002806155139176927,0.0018830596761461739,-0.002465287639090184,0.0021922364127943345,0.0018110271600351123,-0.0010175420877196486,0.002426169177308905,0.00260434502673211,0.0020063399068437878,0.0004985477356332751,-0.0013851999604856278,0.001274082373826412,-0.0006453815560977469,0.0023984866440537223,0.0025197281150573063,-0.0001994611489875362,-0.00023359852424481066,-0.0001251053613053671,-0.0011357935629110075,-0.0010420617218797224,0.0022117718158924386,0.0016023181841882852,0.0002593549140453516,-0.0010990968873817405,0.008884164417197594,-0.0007889071671759311,-0.0005685601322234175,-0.0010242704210685803,0.0017528848108698976,0.0009922197872522923,-0.0015899187587485168,0.0018065139065376787,-0.0005191289245885999,0.0022948034099613953,0.0013472249384416182,-0.0010949347330151491,-0.0006906025593448272,-0.0010497862611331423,0.0013601803364145998,0.0060176097225210015,0.00556320573088558,-0.0007918350151736218,0.006921702047479441,-0.0013236080202927575,0.0002685135394202742,-0.0019357628081868095,-0.0018074527406892653,0.0002801975861832437,0.0009473613443535211,0.000609911277013002,-0.0002419075609277988,0.0009450637411610471,0.0036288463060376356,0.004193375810105008,0.0005353618221199413,-0.0007490987852142533,-0.0012427778489601464,0.0020465051748072127,-0.0006778114653887181,0.0006526355606230158,-0.0004951630359545595,0.00575354490543373
CVX,0.00022128566186340313,0.0004853932566103218,0.00021237087761756423,0.0007476064798074038,0.00022187917008119774,-0.0013776992244153817,-0.001085855999490929,0.0009094183155413099,0.000829231228395415,-0.0021667212788313577,0.000904272658253617,0.0008619834691392717,0.0015729195402616359,-0.0007667496751738837,0.001219769877392652,0.0010329909923093895,0.0007801708722248373,-0.0010653413290719997,0.0011173131289615346,-0.00034657049207841896,0.0006334852671191746,0.00663927380771957,-9.10635385718436e-06,-0.0014727668897595843,0.000994405003770603,0.0003781942946180512,0.004805300970337236,0.0007471821974298658,-0.0009415853313071341,0.0008583512882108581,-0.00010374767643650278,-0.00037944841766633446,0.00022902755132742873,-0.0002815831236296094,4.229647329844993e-05,0.0007479273007866581,0.0016304230900613117,-0.0019809651503048665,-0.002008093229407609,-0.0010812449504768158,0.00045059106111772495,0.0016121897963241182,0.00011900874783432312,0.0011741953134021801,-6.612646353639977e-05,-0.00042540255162742393,0.0009634815849741313,0.0008806127318960257,0.0025888407516266574,0.0010305621748037997,0.000271366841897178,0.0031137680476135024,-0.0016038687897960353,0.0009047277547038791,0.0007206150157439822,-0.0035294370874123238,-0.00042219510518942883,0.0004143220603283716,2.257113167658218e-05,0.0009879262263816342,-0.00036394210919975283,0.0006874808607213883,-0.00014881022482177226,0.0010919417261216488,7.832713390314061e-05,-0.0006834770131515476,0.00021231068717911608,-0.00046841542922902794,0.0006476546913389044,0.00011826174088655499,-0.00027916696915084884,-0.00037648077665000115,0.003321344882908124,0.0008156924571691548,0.000991835356803064,0.0014614801461046564,0.0012482716122193774,0.0005022515900177564,0.0008285277647108807,0.0008032131145784735,0.0007538345461332791,0.00157111966702469,-0.0018400944220309547,-0.000911906305223579,-0.0004534052282841566,-0.000285133266783966,0.001784239682930851,-0.0008127006907535291,0.0013110107415517274,0.00044699187479008937,0.003438545142465356,0.004051501039970471,0.0009908330910031768
DHR,0.0009928158399578246,0.003989838992387923,0.0011429879811986762,0.0013573893485740423,0.001350465847785604,0.0026892555622719644,0.0012478274685676274,0.001510383545599422,0.0009752466612505204,0.0020025940236351614,0.0034096899313629044,0.0013258159949236968,0.0022420508560223717,0.003963610121608801,0.0017242971027926028,0.0009001062065543035,0.0021125438309519515,0.003492905269733831,0.0016447719912165415,0.0032080517274697923,0.003500618737578574,0.002346492288660473,-0.00034316708875240393,0.001662633568891006,0.00168496806911835,0.002531182041623524,0.0007471821974298658,0.006652083756034702,0.0018032223340369812,0.001541168275657297,0.004921773011837776,0.0004950894559780321,0.0015516631753833457,0.001962494142533591,-0.0010080453070047245,0.0046525111278829644,6.0452157021754584e-05,0.0019742137229270414,0.0019477566535994893,0.002811792722344357,0.003341291204608156,0.001393561845558728,0.0013921652436307197,0.0005761930529067512,0.002492567213877649,0.0010762821075258524,0.002414886467900833,0.0020114972003519634,-0.0007078771980621492,0.00043874905827756647,0.00041712219835417957,0.005469130138036484,0.0033834283761832507,-0.0008184818617936452,0.0011032442113693725,0.0016973923707888673,0.0014169548348742975,0.001139226041755537,0.0004352425760304055,0.0032820219758971625,0.0005371284966801734,0.0011627944196107615,0.001925032469138036,0.005666462517041907,0.0013298039223578377,-0.0011991006683985594,0.0011104535822035204,-0.0010402347266683751,0.0007542837103010738,-0.0011020282186720313,-0.0005292320735205035,0.003026048626657085,-2.674065058833881e-05,-0.0021630926335285995,0.0007036670134098521,0.0011910554145197502,0.0012543965745634472,0.00026558336629129,0.002143536555008894,0.0020543174184100314,0.000859043299848673,0.0008675941405821967,-0.0013161865035027373,0.002335184995829815,0.003458584395970386,0.0035110786611284445,0.0015360148339443888,0.0012904017962212953,0.004282981754385235,0.000757212753577037,-0.00012082185954804182,0.0012102305284248118,0.00395798376531383
DIS,0.0012808261988751534,0.0026035954171911486,0.00394329639058424,0.0015727227205416842,0.002536284291080792,0.003848470081722895,0.008194436262059632,0.0021142846660466962,0.00397243265030203,0.0017663273582941485,0.0039585326582145764,0.0034442150136481365,0.0025920787103506527,0.002716696339599763,-0.00026859496837722453,-0.0020874009457239944,0.0037875471611360594,0.004268741078582585,0.004809784293938981,0.0031230722692253596,0.003127711097053295,0.0009207017436082667,-0.0004806390958707862,0.006153947258899719,0.004712340033713731,-0.002934788457526499,-0.0009415853313071341,0.0018032223340369812,0.014082033128342842,0.0010808589593448712,0.002870608063675091,0.0028476367647339326,0.0003016302963139749,0.0019780425368366907,0.0017749377500368441,0.0012400338373907555,-0.0001111100479824184,0.0013101294476047013,0.001195979692283794,0.006174514410902331,0.003218276937884144,0.003925822959426229,0.0022227733217710407,0.003023745598933309,0.003709030271690787,0.0006735414435387558,0.0004884980221213281,0.005808362904040359,0.0002498323101540099,0.0010430954915341278,0.0018193879579248898,0.0041402743306004595,0.001213622598492664,-8.827905125407893e-05,0.0037799779863284546,0.006202675468355568,0.0033862968268133795,0.000922866115451008,0.0007507735336352277,0.004178516983362113,-6.296570909902619e-05,0.0015530886143435298,0.0016199683187529154,0.0013648189011636928,0.00339995871699915,0.0021221724766005705,0.0021291436196503245,0.0013024557192642405,0.0012548400707680003,0.004492645833705578,0.003081118996571626,0.0028961175469257813,-0.0007297535841145989,0.0007776384944904563,0.00046116751191941605,0.0012888359264471867,0.0004579000364534684,0.00015842006671676508,0.0032438842684321084,0.001669258514517593,0.000857248614301425,-8.864756962316525e-05,0.005396582335372709,0.0015555347498150615,0.002597736210234586,0.004572887804526821,0.0020322928624789275,0.0028053656135748678,0.0018359100160885305,0.0012917785650187552,0.0019958659248557613,0.00042317916424628485,0.00425695901407901
ECL,0.001556652045091287,0.00024181669121627747,0.0009414749753760915,0.002458479564418573,0.0021607044074369074,0.001626339179530318,-0.000909646046675946,0.0010966338175642269,0.0025243798519176725,5.236395711125131e-05,0.0031635920287979456,0.0010657804596898893,0.0013717556207322038,0.0009189060603720946,0.0016220538958116107,0.0013961002169566713,0.0009615950383390472,0.00046345335432994777,0.002069371065670987,0.003831444840766759,0.0009393972061775518,0.001414692425494049,0.0008572340123418977,0.001398871087569892,0.0007461154468735331,-0.0002483296641210978,0.0008583512882108581,0.001541168275657297,0.0010808589593448712,0.005883369684046295,0.002933348252030279,-0.0008035756825971229,0.003045238877563816,0.0028880809694187748,0.0024506062971900314,0.0017832905959470349,0.0015814037329783081,0.0009571799124344665,0.0010727313399983634,0.0008165403047790956,0.002338620194516072,0.0034100079818724246,0.0010087081840287463,0.0005073265665461203,0.0004901645452438769,0.0024376973980217514,0.0020815437777654613,0.002831829145761473,-0.0003724930356476494,0.0014011085655816445,0.00226936408818073,0.005240018465052288,0.003356745606828514,-0.001087495620279742,0.003478056804276014,0.0009308845285702605,0.0025298468563863205,0.0018229113952165188,0.001718153069229465,0.002634597942658382,0.001805388741890696,0.0015175010148046775,0.0022451255708952097,0.0040468000804505105,0.0009516888250691449,0.0002280296514817743,0.0013731040645155671,0.0014795153443141102,0.0012905509370156373,0.00193206918044511,-0.00013864226546795295,-0.0006826661280138532,-0.00010794813454320717,-0.0038066523146568555,-0.00013265443242866762,0.0014345553047654706,0.0013781147087517521,0.001320528218152474,0.0015920330543170793,0.0015494237111457695,0.0004944162627471723,0.0019742595546602764,-0.0007327157520674416,0.0004567672991700537,0.0006401341979889668,0.0019146632628148216,0.002074627005019672,0.002986372253626837,-0.0008741676843347988,0.0011849458736773975,8.091894705519097e-05,-5.28799697707046e-05,0.0033976872975813566
ELV,0.0006117304199247718,0.004140089952921436,0.0023408393023273562,0.0030576734845493767,0.0010925609633345692,0.0013564329804654173,0.003770008868697671,0.0028657987138939306,0.0015230721531538664,0.0012855369113414805,0.004921114171171966,0.0016366936496973006,0.0018467158922601831,0.004449012970531082,0.001834037169554028,0.0028183980730310055,0.0014995082794716007,0.003774965547902436,0.002247537599970027,0.008441654579961867,0.0010507639325812413,0.0005777209723804163,0.0011229034651473483,0.003584038731116293,0.001243678854785481,0.0007654938082729999,-0.00010374767643650278,0.004921773011837776,0.002870608063675091,0.002933348252030279,0.017033477425394863,0.001835003906837359,0.0015226476780830522,0.005177442819620862,0.0013464651348617433,0.002821895096150441,0.0007278796575110747,-0.0007230168373657695,-0.0008819327381932496,0.004616217867079704,0.004669834735807628,0.005899745216381398,0.002507931294625434,0.002043939198155793,0.000842507689402508,-0.0018356710154626232,0.0041787412822001675,0.0039030718532952094,-0.0012445736659267477,0.0007243514666145415,0.003091213637496625,0.006372075448413211,0.0023000539762228264,-0.002398945519027715,0.0021182493303107293,0.00029494142989358574,0.004739481031145509,0.002838975058594519,0.0011417898923033838,0.004985951440017721,0.00016272887511415945,0.0038098136943097148,0.003060492557814774,0.006371029296507697,0.001604548731031277,0.0004318601300880648,0.00326308450888725,0.0007779195683259028,0.002983960050661546,0.0007342837224686916,-0.005743234271082923,0.0012809519325512977,-0.0009811467071921109,-0.01100490881414815,0.0019852965693533823,0.0026445501632202844,0.0011396976791983734,0.0044133170258703934,0.002310145336523253,0.002778548631660323,0.0024826981600565485,0.0013971430139206819,-0.0018631660775438172,0.0025137918883022152,0.0026760915418811274,0.00903583438113509,0.0014943994874651331,0.0056768974211105815,0.0019546637702713304,0.0020912011266091476,-0.0005155295087260826,-0.0005912419138599523,0.003052448081611508
EQIX,-0.0003938890391944602,0.0003437105929951674,0.002520474238945786,0.00012795107832144127,0.0008758253174905473,0.0005902646906850344,0.006805061715293092,0.001759267788089588,0.0013189470010679682,0.00432272425892582,0.002224543626430331,0.0025307865806857887,0.0017850135214420232,0.0037416838961573423,0.0006019985678752126,-7.378650402577117e-05,0.0025752770292631804,0.002686362150016941,0.0028463950834998575,0.000812474619638682,0.0022476368112929832,0.0002406752663305444,-0.0004329377525334894,0.0012811285528476534,0.0013782473154759349,-0.0002806155139176927,-0.00037944841766633446,0.0004950894559780321,0.0028476367647339326,-0.0008035756825971229,0.001835003906837359,0.006249729861972043,0.0004414653924242019,0.0011849664843769107,0.002765817612636905,-0.0002502037139318307,-0.0007474925950491597,0.0018919444625631072,0.0018514573599203907,0.0042920040730377255,0.0014942699261578938,-9.674976354385613e-05,0.0009263008421145077,0.0014418863894991205,0.002045791708102684,0.001643133114322742,-0.0001521971588583424,0.0024625767418311184,0.0018597010910217017,0.0003542016972439089,0.001305872954787572,0.0015346350877703206,0.0005127886077693824,-0.0003244951298971063,-0.001218607334181949,0.0055854236806726215,0.0025628047905064647,-9.759139431671249e-06,0.0013122009080094041,0.0022484508986721774,0.0010746048833247986,0.0001074850679364036,0.0008991843544910674,0.00030029543085668,0.0028259339979450904,0.001822274264889487,0.0009344621672726169,0.0012653217712984203,0.0025354084490046254,-0.00010840527348898137,0.0032711796573421897,0.0021482388603962666,-0.0007977676113605573,0.0017090833491595749,0.00204185889996575,-0.0010555198412994684,-0.0002295578196689875,0.0010226539201001227,0.0011252304947721077,0.0012357277423502766,0.004004145249111558,0.0005985154956886368,0.00384329123481168,0.002758956970993394,0.0017566388304438825,0.0021088317027077993,0.00025952207412911207,0.0029654184535213126,0.0022578851217080116,-0.00020000819385194006,0.0009914978726184272,0.0006061176237555227,0.0005721254958289848
EW,0.000759491913592348,0.0017321641737080731,0.0011572050264576556,0.0016109494851042194,0.0021291382895375455,0.0030005015524326665,0.0014819836474176038,0.0017519340768156512,0.001941355364755882,0.0027044929012421627,0.003116998273304832,0.0018918422223970842,0.0010494238451497987,0.002575405889202467,0.0021821944741866792,0.0008980834393816175,0.001690211342986003,0.001742346788728833,0.0016571214437673019,0.0033078857514193096,0.0022677804056179104,-0.00021989856169147217,0.00015945145234615092,0.000388685530070862,0.002665275389869915,0.0018830596761461739,0.00022902755132742873,0.0015516631753833457,0.0003016302963139749,0.003045238877563816,0.0015226476780830522,0.0004414653924242019,0.006596486581136653,0.0035691111423661248,0.00151749565179031,0.0018966200000121705,0.0002615238675833964,0.0008088434086095642,0.000913574115779145,0.001847337709589091,0.0015157937956195777,0.003071546948769254,0.0015530411792328484,0.000191130876229394,0.0034782281601107934,0.0031260614103773435,1.1299798580405433e-05,0.002450578842077817,0.0005600326108983012,0.0005031914820571928,0.001887786438573985,0.0033680183715670328,0.0029179642588798376,0.0003286967609202552,0.003619314965747495,0.001404712780408132,0.0016708006703335823,0.0005734883412533657,0.0022054478862629395,0.002638131606107129,0.002767685076872792,0.0007777233062381786,0.0005192393547217447,0.0021011417195203287,0.0020920127353097036,0.0011479062431539577,0.0006236870876401192,-0.0003242194367391281,0.0009871810091658675,0.002088171343148872,0.0025447467314114835,-0.0001210392893075807,-0.0003625179557113889,0.0026719157670512996,0.0008122211857090374,-0.00033192498203081635,0.0011883190526601611,-1.9215295321665402e-05,0.0012491341579652436,0.0021417330973564847,0.0009538152839385428,0.0014888940568955622,-0.00039044214262482234,0.00225130628343004,0.0005777157237209818,0.0006133272846826258,0.0014355844007213707,0.0021330521900370823,0.0005248094536569617,0.0015119215955185662,0.0005699636102120436,-0.001040882354996496,0.002335743005564152
EXPD,0.00047915227859421665,0.004458095419830821,0.0024784974983941537,0.003654304361695041,0.000930579631958317,0.0027836916927911556,0.002390069613332532,0.002226742884233422,0.002595452802878292,0.0002451790036741283,0.0026390028632330403,0.0003385846437740288,0.0010888463803919158,0.00041491288277019855,0.0024944683941253163,0.002649066301237156,0.0010455002856336903,5.940905950189022e-05,0.0027984360889115635,0.004626602112361172,-8.791094349874587e-06,0.0004901104174210457,0.001556561459409749,-0.0005677908019574644,0.001183096127651245,-0.002465287639090184,-0.0002815831236296094,0.001962494142533591,0.0019780425368366907,0.0028880809694187748,0.005177442819620862,0.0011849664843769107,0.0035691111423661248,0.020623999445319275,-0.0014582541804896158,0.0002626958592627953,-0.0008124325059601238,0.002354994169854394,0.0023253836008741173,0.002842400301279401,0.0025910546195611313,0.005863824514770848,0.0003969430192913571,-0.00019602386231979687,-5.832317822639747e-05,0.0021929882874572783,0.0010890439426272172,0.002635216940201833,-0.00036622871015152723,0.0014245223733265907,0.002566261584960647,0.005822180499104729,0.003175831748468759,-0.0017370999223356742,0.003726699091944444,0.0022648629376807302,0.0037653122578841947,0.0030615360218239525,0.0007100064513183953,0.003316408213828798,0.0009617884038073269,0.002342573953223619,0.0015787645067484857,0.0026060438065551718,0.0016554108933201522,-7.521616575220247e-05,0.0031166134735458135,-0.0017667396909804784,0.0028517713118228066,0.0004281823478299745,-0.0021104026731112104,-0.00038593803586457634,-0.0028921894557449096,-0.0035039164958670273,0.0002989922452516329,0.0006271324992315436,-0.0005550440686800155,0.003445809277113799,0.001873443538230808,0.001982392908118053,4.344693342930639e-05,0.0009972290383693002,-0.0012473410922547957,2.0465140154877736e-05,0.0008773502654704025,0.0034812962114012464,0.0030141530464651454,0.003052732439059605,0.0010816032768169734,-0.00028712037591280113,-0.0029891543504797064,-1.5218713875645421e-05,-0.014001668811768973
GE,0.0004557735726253227,-0.0010917263899147694,-0.0014989721758588838,-0.0011886798858764319,0.0014834600078277172,0.0059054359364507075,0.008145280323530742,0.0010790175665543933,0.0033434589553670816,0.004656160547974931,0.0025466610378397712,0.003565742873634815,0.0027234778078883966,0.002050056362649617,-0.0006560679001481477,4.40943839743129e-05,0.004242917517273354,0.0035177430586752143,0.0018402891804250726,0.00042026199158196986,0.0037336900415827485,-0.002551259351801539,-0.0010976119768793015,0.0054186289671634075,-0.0006352168788055865,0.0021922364127943345,4.229647329844993e-05,-0.0010080453070047245,0.0017749377500368441,0.0024506062971900314,0.0013464651348617433,0.002765817612636905,0.00151749565179031,-0.0014582541804896158,0.011756463725276016,-0.0008981657610143646,-0.002093138131632629,0.0039066097260152125,0.004053014118197073,0.002932233072554194,-0.0002773465311420274,-0.0008138338599589943,0.0008336127800852556,0.0018917767978889946,0.0009328377536880466,0.003009085233517978,0.00020545527856216704,0.004445211572928021,0.001232949153717303,0.000745290011190498,0.0020304276527820775,-0.00030107540755182306,0.003345098455562556,-0.00014430200518780926,-0.0013129853147185772,0.010505856102706547,0.002172759058850261,0.0002821838978739089,-2.7245220767448634e-05,0.0007711437654309975,0.0027197618849133538,-0.00036568921660846054,0.0013631780425381052,0.0021864050013274215,0.0034385867016890107,0.00343222900703817,0.001797792232445891,0.0022969744809102116,0.002119672823534179,4.919224068549116e-05,0.007124852965991767,0.0022499385260237982,-0.001154674710166007,0.006284983857417362,0.002477110800454777,-0.00043219241056284086,-0.0020976759644444126,0.0017067139263492457,0.00045499431276704443,0.00033957004890301085,0.00622233570721265,-0.00024009636479784747,0.009358726733901063,0.003161932410069541,0.0014126873224609962,0.0005967391978558331,0.0010700423622438057,0.002350242467289938,0.001013350496223582,-0.0002521800465589701,0.0017429626043983957,-0.0011819425634564513,0.003573496884507211
GILD,0.0017611464255256983,0.004469861948936017,0.000651494817505437,0.0009520649986674917,0.0007843454631369698,0.0008585119298822163,-0.0006251123556554189,0.0021239664972074264,-0.0008162490899617438,0.0013037954207934343,0.001875692175361103,0.0020443086933021855,0.0010023733382544372,0.000631001744616165,0.0007270071875166294,0.0004173225786199504,0.0015931847446160271,0.0010112453987017453,0.0012591751340193225,0.002531145164071687,0.0005135028698181141,0.002203123959752237,0.0009648223205096344,0.0008862289219380686,-0.001167278815185372,0.0018110271600351123,0.0007479273007866581,0.0046525111278829644,0.0012400338373907555,0.0017832905959470349,0.002821895096150441,-0.0002502037139318307,0.0018966200000121705,0.0002626958592627953,-0.0008981657610143646,0.009782567097209592,0.0014146597352431589,6.707890145740094e-05,3.4056982084909896e-05,0.0027382107868173587,0.0018686987472678236,0.0009314835734245769,0.0021652616253748196,0.00013634113070913053,0.00128135253236492,0.00018829921059977637,0.0026513552816628144,0.0022334475879356276,-0.0011520247496696404,0.0001912705914896255,0.0007777722970366404,0.004236779923581049,0.004140743883248655,-0.00037991819428117934,0.0009608522259269931,-0.00021571198718255952,0.002457480973759702,0.0012356941912846423,0.0010341506646668025,0.0020636327898704014,-0.002483659149967623,0.00023167370136933986,0.0017305982328729172,0.006163237895877362,0.0017151789631844171,-0.0011241351358624507,-0.001328652107207095,0.00041386532078496047,-0.0008918907293122626,-0.00040978210331456304,-0.0029825786074428465,0.0010818172235328948,0.0013949298813485164,-0.0011530479003847753,-6.94429531766402e-05,0.0007959850142396673,0.0019836000156170327,-0.0015624168233701469,0.0011927549255510152,0.0003001742117926631,-0.001005593764376229,0.0017621935459258356,-0.004919123914361726,0.00026878464798956277,0.002009558268558244,0.0017216672289633037,0.0007172900899221902,0.002145483554843577,0.0032149982022394493,0.001450043485988297,-0.001903621030943328,0.0011351975857854125,0.0009040099721699607
GIS,-0.001030997674795582,0.0012120251767763475,0.002279117879288779,0.0021488577663772127,9.753393447065482e-05,-0.006401719217072816,-0.007718961341242479,0.0005523801547688805,-0.0027458346839144446,-0.010127990406914289,-9.14617580617074e-05,-0.0007216911654913662,-0.0009838420126667717,-0.0022337408773853125,0.001468939755327551,0.0017843749506253933,-0.0010613413985140342,-0.005027871579049938,0.0009134305624213682,0.003280499407037216,-0.0034582332315235688,0.003044964956172477,0.0009501694593109915,-0.0014423264882960766,-0.00034807691617649036,-0.0010175420877196486,0.0016304230900613117,6.0452157021754584e-05,-0.0001111100479824184,0.0015814037329783081,0.0007278796575110747,-0.0007474925950491597,0.0002615238675833964,-0.0008124325059601238,-0.002093138131632629,0.0014146597352431589,0.006142295520394979,-0.00611270709779972,-0.00620406431146292,-0.002128061302487895,0.0011439093368910158,0.002355788175049406,0.0003555781914272721,-0.0017137147368786155,-0.00013091677634440116,-0.0007728175556312806,0.0008390797797763889,-0.00048558138894042903,0.0006993675444261667,0.002285218213670158,0.0012999564167677337,0.002634701548921408,-0.0005111894391205423,-0.0007164290974824443,0.002313995355120654,-0.008433056561616789,0.0007087709073436533,0.003458311249979509,0.001104683920426381,0.0013623005077350982,-0.0014919869094282855,0.0020219219730412256,-9.227805731536266e-05,0.0018139529071337186,-0.002600405953932424,-0.001496505501398632,-0.0003833724266507063,-0.0005575391463554482,0.00037877656948144225,-0.001568152716479015,-0.006863909587942464,-0.0032779913384909745,0.0018251532618388116,-0.007561227379725533,0.0003649809597317372,0.0019088114704308406,0.003652470683763603,0.0008665794701105996,0.0002926848375717782,0.0005994819037499888,-0.0020577089353207493,0.00238073721108677,-0.00640521813031476,-0.002233897635528296,-0.001144716059742293,0.0012208722992265181,0.0012444238949171596,0.0005290286063856489,-0.00038833333307388367,0.0027764883868421804,0.000806423100318199,0.002069146652085957,0.0019099488298197167
